Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
706.753437606441,160.019677189492,15.9,2020-07-22 09:52:10.900,706.753437606441,160.019677189492,15.9,2020-07-22 09:52:10.900,15.9,15.9
711.198428639482,160.019677189492,16,2020-07-22 09:52:11.000,711.198428639482,160.019677189492,16,2020-07-22 09:52:11.000,16,16
715.643419672524,160.019677189492,16.1,2020-07-22 09:52:11.100,715.643419672524,160.019677189492,16.1,2020-07-22 09:52:11.100,16.1,16.1
720.088410705565,160.019677189492,16.2,2020-07-22 09:52:11.200,720.088410705565,160.019677189492,16.2,2020-07-22 09:52:11.200,16.2,16.2
724.533401738607,160.019677189492,16.3,2020-07-22 09:52:11.300,724.533401738607,160.019677189492,16.3,2020-07-22 09:52:11.300,16.3,16.3
728.978392771648,160.019677189492,16.4,2020-07-22 09:52:11.400,728.978392771648,160.019677189492,16.4,2020-07-22 09:52:11.400,16.4,16.4
733.42338380469,160.019677189492,16.5,2020-07-22 09:52:11.500,733.42338380469,160.019677189492,16.5,2020-07-22 09:52:11.500,16.5,16.5
737.868374837731,160.019677189492,16.6,2020-07-22 09:52:11.600,737.868374837731,160.019677189492,16.6,2020-07-22 09:52:11.600,16.6,16.6
742.313365870772,160.019677189492,16.7,2020-07-22 09:52:11.700,742.313365870772,160.019677189492,16.7,2020-07-22 09:52:11.700,16.7,16.7
746.758356903814,160.019677189492,16.8,2020-07-22 09:52:11.800,746.758356903814,160.019677189492,16.8,2020-07-22 09:52:11.800,16.8,16.8
751.203347936855,160.019677189492,16.9,2020-07-22 09:52:11.900,751.203347936855,160.019677189492,16.9,2020-07-22 09:52:11.900,16.9,16.9
755.648338969897,160.019677189492,17,2020-07-22 09:52:12.000,755.648338969897,160.019677189492,17,2020-07-22 09:52:12.000,17,17
760.093330002938,160.019677189492,17.1,2020-07-22 09:52:12.100,760.093330002938,160.019677189492,17.1,2020-07-22 09:52:12.100,17.1,17.1
764.53832103598,160.019677189492,17.2,2020-07-22 09:52:12.200,764.53832103598,160.019677189492,17.2,2020-07-22 09:52:12.200,17.2,17.2
768.983312069021,160.019677189492,17.3,2020-07-22 09:52:12.300,768.983312069021,160.019677189492,17.3,2020-07-22 09:52:12.300,17.3,17.3
773.428303102063,160.019677189492,17.4,2020-07-22 09:52:12.400,773.428303102063,160.019677189492,17.4,2020-07-22 09:52:12.400,17.4,17.4
777.873294135104,160.019677189492,17.5,2020-07-22 09:52:12.500,777.873294135104,160.019677189492,17.5,2020-07-22 09:52:12.500,17.5,17.5
782.318285168146,160.019677189492,17.6,2020-07-22 09:52:12.600,782.318285168146,160.019677189492,17.6,2020-07-22 09:52:12.600,17.6,17.6
786.763276201187,160.019677189492,17.7,2020-07-22 09:52:12.700,786.763276201187,160.019677189492,17.7,2020-07-22 09:52:12.700,17.7,17.7
791.208267234228,160.019677189492,17.8,2020-07-22 09:52:12.800,791.208267234228,160.019677189492,17.8,2020-07-22 09:52:12.800,17.8,17.8
795.65325826727,160.019677189492,17.9,2020-07-22 09:52:12.900,795.65325826727,160.019677189492,17.9,2020-07-22 09:52:12.900,17.9,17.9
800.098249300311,160.019677189492,18,2020-07-22 09:52:13.000,800.098249300311,160.019677189492,18,2020-07-22 09:52:13.000,18,18
804.543240333353,160.019677189492,18.1,2020-07-22 09:52:13.100,804.543240333353,160.019677189492,18.1,2020-07-22 09:52:13.100,18.1,18.1
808.988231366394,160.019677189492,18.2,2020-07-22 09:52:13.200,808.988231366394,160.019677189492,18.2,2020-07-22 09:52:13.200,18.2,18.2
813.433222399436,160.019677189492,18.3,2020-07-22 09:52:13.300,813.433222399436,160.019677189492,18.3,2020-07-22 09:52:13.300,18.3,18.3
817.878213432477,160.019677189492,18.4,2020-07-22 09:52:13.400,817.878213432477,160.019677189492,18.4,2020-07-22 09:52:13.400,18.4,18.4
